external_id,original_format,original_format_type,value,units,source,measurement_type,reference,is_open,is_predicted
1859,C(=O)c1c(ccc(c1)OC)OC,SMILES,-2.32,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1860,C(OC)OC,SMILES,0.48,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1861,C(C(CC)(C)C)O,SMILES,-1.04,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1862,C(CC(C)(C)C)O,SMILES,-0.5,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1863,C(C(CCC)(C)C)O,SMILES,-1.52,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1864,C(C(CC(C)C)C)O,SMILES,-1.6,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1865,C(CCC(C)(C)C)O,SMILES,-1.55,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1866,C(C(CCC)(C)C)O,SMILES,-0.4,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1867,CC(C(C)(C)C)O,SMILES,-0.62,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1868,CC(C(C)C)(O)C,SMILES,-0.41,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1869,CC(CC(C)C)(O)C,SMILES,-0.92,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1870,CC(C(CC)C)(O)C,SMILES,-0.89,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1871,CC(C(CC)O)(C)C,SMILES,-1.15,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1872,CC(C(C(C)C)O)C,SMILES,-1.22,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1873,CC(C(CC)(O)C)C,SMILES,-0.85,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1874,C(=O)(C)N(C)C,SMILES,1.11,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1875,c1(c(cccc1)C)C,SMILES,-2.8,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1876,c1(cc(ccc1)C)C,SMILES,-2.82,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1877,c1(ccc(cc1)C)C,SMILES,-2.77,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1878,CC(CC)(C)C,SMILES,-3.55,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1879,C(C(C(C)C)C)O,SMILES,-0.39,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1880,C1(C(CCCC1)C)C,SMILES,-4.3,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1881,c1(ccc(c2ccccc21)C)C,SMILES,-4.14,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1882,CC(CC(C)C)C,SMILES,-4.26,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1883,C(=O)(c1c(cccc1)C(=O)OC)OC,SMILES,-1.66,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1884,C(=O)(c1ccc(cc1)C(=O)OC)OC,SMILES,-4.01,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1885,C(=CC=CC)C(=CC=C)C,SMILES,-2.09,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1886,O(c1ccccc1)c2ccccc2,SMILES,-3.91,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1887,C(c1ccccc1)c2ccccc2,SMILES,-4.08,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1888,O(CCC)CCC,SMILES,-1.62,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1889,C(=O)CCCCCC,SMILES,-1.7,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1890,ClCC1CO1,SMILES,-0.15,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1891,C(=O)c1cc(c(cc1)OCC)OC,SMILES,-2.19,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1892,C(=O)c1cc(c(cc1)O)OCC,SMILES,-1.77,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1893,C(C(CC)CC)O,SMILES,-1.17,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1894,C(C(CCCC)CC)O,SMILES,-2.11,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1895,c1(c(cccc1)C)CC,SMILES,-3.21,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1896,CC(C)(O)CC,SMILES,0.08,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1897,CCC(CC)(O)CC,SMILES,-0.85,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1898,c1(ccc(cc1)C)CC,SMILES,-3.11,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1899,C(=O)(C)OCC,SMILES,-0.04,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1900,C(=O)(C=C)OCC,SMILES,-0.74,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1901,C(=O)(c1ccccc1)OCC,SMILES,-2.32,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1902,C(=O)(CCC)OCC,SMILES,-1.28,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1903,C(=O)(CCCCCCC)OCC,SMILES,-3.39,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1904,C(CCl)Cl,SMILES,-1.08,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1905,C(CO)O,SMILES,0.08,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1906,C(=O)OCC,SMILES,0.15,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1907,C(=O)(CCCCCC)OCC,SMILES,-2.71,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1908,O(C(C)C)CC,SMILES,-0.55,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1909,C(=O)(CCCCCCCC)OCC,SMILES,-3.8,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1910,C(=O)(CC)OCC,SMILES,-0.66,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1911,O(CCC)CC,SMILES,-0.66,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1912,C(=O)(CCCC)OCC,SMILES,-1.75,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1913,O(C=C)CC,SMILES,-0.85,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1914,c2ccc1cccc-3c1c2-c4c-3cccc4,SMILES,-5.92,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1915,C2c1ccccc1-c3ccccc32,SMILES,-5,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1916,c1(ccc(cc1)I)F,SMILES,-3.13,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1917,c1(ccccc1)F,SMILES,-1.8,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1918,o1cccc1,SMILES,-0.82,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1919,C(=O)c1ccco1,SMILES,-0.1,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1920,c1(c(c(c(cc1Cl)Cl)Cl)Cl)-c2c(cc(c(c2)Cl)Cl)Cl,SMILES,-7.92,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1921,c1(c(c(c(cc1Cl)Cl)Cl)Cl)-c2c(c(c(cc2)Cl)Cl)Cl,SMILES,-8.3,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1922,c1(c(c(cc(c1Cl)Cl)Cl)Cl)-c2c(cc(c(c2)Cl)Cl)Cl,SMILES,-8.94,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1923,o1c3c(c2c1c(c(c(c2)Cl)Cl)Cl)c(c(c(c3Cl)Cl)Cl)Cl,SMILES,-11.48,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1924,c31c(c(c(c(c1Cl)Cl)Cl)Cl)Oc2c(c(c(c(c2)Cl)Cl)Cl)O3,SMILES,-11.25,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1925,O(c1c(c(c(c(c1Cl)Cl)Cl)Cl)Cl)c2cc(c(cc2)Cl)Cl,SMILES,-9.46,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1926,O(c1c(c(c(c(c1)Cl)Cl)Cl)Cl)c2c(c(c(cc2)Cl)Cl)Cl,SMILES,-9.12,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1927,O(c1c(c(c(c(c1)Cl)Cl)Cl)Cl)c2c(cc(c(c2)Cl)Cl)Cl,SMILES,-9.5,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1928,O(c1c(c(cc(c1Cl)Cl)Cl)Cl)c2c(c(c(cc2)Cl)Cl)Cl,SMILES,-9.09,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1929,O(c1c(c(cc(c1Cl)Cl)Cl)Cl)c2c(cc(c(c2)Cl)Cl)Cl,SMILES,-9.05,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1930,CCCCCCC,SMILES,-4.53,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1931,C(CCCCCC)O,SMILES,-1.81,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1932,CC(CCCCC)O,SMILES,-1.55,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1933,CCC(CCCC)O,SMILES,-1.47,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1934,CCCC(CCC)O,SMILES,-1.4,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1935,CC=CCCCC,SMILES,-3.82,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1936,C#CCCCCC,SMILES,-3.01,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1937,C(=C(C(=C(Cl)Cl)Cl)Cl)(Cl)Cl,SMILES,-4.92,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1938,c1(c(c(c(c(c1Cl)Cl)Cl)Cl)Cl)Cl,SMILES,-7.56,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1939,c1(c(c(cc(c1)Cl)Cl)Cl)-c2c(c(cc(c2)Cl)Cl)Cl,SMILES,-8.56,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1940,c1(c(c(ccc1Cl)Cl)Cl)-c2c(c(ccc2Cl)Cl)Cl,SMILES,-8.65,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1941,c1(c(c(cc(c1)Cl)Cl)Cl)-c2c(c(cc(c2)Cl)Cl)Cl,SMILES,-6.96,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1942,c1(c(cc(cc1Cl)Cl)Cl)-c2c(cc(cc2Cl)Cl)Cl,SMILES,-8.71,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1943,c1(c(c(c(cc1)Cl)Cl)Cl)-c2c(c(c(cc2)Cl)Cl)Cl,SMILES,-9.01,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1944,c1(c(c(c(c(c1)Cl)Cl)Cl)Cl)-c2c(c(ccc2)Cl)Cl,SMILES,-8.78,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1945,c1(c(c(c(c(c1)Cl)Cl)Cl)Cl)-c2c(cc(cc2)Cl)Cl,SMILES,-8.32,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1946,c1(c(c(c(c(c1)Cl)Cl)Cl)Cl)-c2c(ccc(c2)Cl)Cl,SMILES,-7.68,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1947,c1(c(c(cc(c1Cl)Cl)Cl)Cl)-c2c(ccc(c2)Cl)Cl,SMILES,-7.42,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1948,c1(c(c(c(c(c1)Cl)Cl)Cl)Cl)-c2cc(c(cc2)Cl)Cl,SMILES,-7.82,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1949,c1(c(c(c(cc1Cl)Cl)Cl)Cl)-c2cc(c(cc2)Cl)Cl,SMILES,-7.66,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1950,c1(c(c(cc(c1Cl)Cl)Cl)Cl)-c2c(c(ccc2)Cl)Cl,SMILES,-7.9,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1951,o1c3c(c2c1c(c(c(c2)Cl)Cl)Cl)c(c(c(c3)Cl)Cl)Cl,SMILES,-10.33,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1952,o1c3c(c2c1cc(c(c2)Cl)Cl)c(c(c(c3Cl)Cl)Cl)Cl,SMILES,-10.66,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1953,c31c(c(c(c(c1Cl)Cl)Cl)Cl)Oc2c(cc(c(c2)Cl)Cl)O3,SMILES,-9.95,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1954,O(c1c(c(c(cc1)Cl)Cl)Cl)c2c(c(c(cc2)Cl)Cl)Cl,SMILES,-8.14,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1955,O(c1c(c(c(cc1)Cl)Cl)Cl)c2c(cc(cc2Cl)Cl)Cl,SMILES,-8.1,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1956,O(c1c(c(c(cc1)Cl)Cl)Cl)c2c(cc(c(c2)Cl)Cl)Cl,SMILES,-8.31,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1957,O(c1c(cc(c(c1)Cl)Cl)Cl)c2c(cc(c(c2)Cl)Cl)Cl,SMILES,-8.36,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1958,O(c1c(cc(c(c1)Cl)Cl)Cl)c2c(cc(cc2Cl)Cl)Cl,SMILES,-8.04,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1959,O(c1c(cc(c(c1)Cl)Cl)Cl)c2cc(c(c(c2)Cl)Cl)Cl,SMILES,-8.72,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1960,O(c1c(cc(c(c1)Cl)Cl)Cl)c2c(c(c(cc2)Cl)Cl)Cl,SMILES,-8.44,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1961,O(c1c(c(c(c(c1)Cl)Cl)Cl)Cl)c2cc(c(cc2)Cl)Cl,SMILES,-8.78,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1962,O(c1c(c(c(c(c1Cl)Cl)Cl)Cl)Cl)c2ccc(cc2)Cl,SMILES,-8.94,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1963,C(C(Cl)(Cl)Cl)(Cl)(Cl)Cl,SMILES,-3.67,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1964,C=CCCC=C,SMILES,-2.68,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1965,CCCCCC,SMILES,-3.84,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1966,C(CCCCC)O,SMILES,-1.24,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1967,CC(CCCC)O,SMILES,-0.89,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1968,CCC(CCC)O,SMILES,-0.8,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1969,C=CCCCC,SMILES,-3.23,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1970,C(=O)(C)OCCCCCC,SMILES,-2.46,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1971,c1(ccccc1)CCCCCC,SMILES,-5.21,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1972,C#CCCCC,SMILES,-2.36,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1973,C3CC(=O)C=C4CCC2C1CCC(C(=O)CO)(O)C1(C)CC(O)C2C43C,SMILES,-3.09,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1974,C(=O)c1ccc(cc1)O,SMILES,-0.96,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1975,C3(CC(=O)C=C4CCC2C1CCC(C(=O)C)C1(C)CCC2C43C)O,SMILES,-3.82,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1976,C1CCc2ccccc21,SMILES,-3.03,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1977,c1(ccccc1)I,SMILES,-3.04,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1978,C(CCC)I,SMILES,-2.96,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1979,CCI,SMILES,-1.6,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1980,CI,SMILES,-1,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1981,C(CC)I,SMILES,-2.29,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1982,CC(C)I,SMILES,-2.09,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1983,C(=O)(C)OCC(C)C,SMILES,-1.21,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1984,C(=O)OCC(C)C,SMILES,-1.01,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1985,C(CC(C)C)O,SMILES,-0.52,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1986,C(=O)(C)OC(C)C,SMILES,-0.55,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1987,c1(ccc(cc1)C(C)C)C,SMILES,-3.77,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1988,O=C(OCC)C(SP(=S)(OC)OC)CC(=O)OCC,SMILES,-3.36,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1989,C(=O)(CC(=O)OCC)OCC,SMILES,-0.82,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1990,C1(C(CCC(C1)C)C(C)C)O,SMILES,-2.34,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1991,CC(COC(=O)N)(CCC)COC(=O)N,SMILES,-1.82,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1992,C,SMILES,-1.53,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1993,C(=O)c1ccc(cc1)OC,SMILES,-1.49,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1994,c1(ccccc1)OC,SMILES,-1.85,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1995,ClC(Cl)(Cl)C(c1ccc(cc1)OC)c2ccc(cc2)OC,SMILES,-6.45,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1996,C=C(C=C)C,SMILES,-2.03,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1997,C(C(CC)C)O,SMILES,-0.47,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1998,C(C(CCC)C)O,SMILES,-1.11,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
1999,C(CCC(C)C)O,SMILES,-1.14,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
2000,C=CCC(C)C,SMILES,-3.24,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
2001,CC(C(C)C)O,SMILES,-0.2,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
2002,CC(C(CCCC)C)O,SMILES,-1.72,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
2003,CC(CCCCC)(O)C,SMILES,-1.72,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
2004,CC(CCC(C)C)O,SMILES,-1.38,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
2005,CC(CCCC)(O)C,SMILES,-1.08,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
2006,CC(CC(C)C)O,SMILES,-0.8,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
2007,CC(CCC)(O)C,SMILES,-0.49,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
2008,CC(C(CC)C)O,SMILES,-0.72,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
2009,CCC(CCCC)(O)C,SMILES,-1.6,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
2010,CCC(CCC)(O)C,SMILES,-1,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
2011,CC(C(CC)O)C,SMILES,-0.7,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
2012,CCC(CC)(O)C,SMILES,-0.38,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
2013,C(=O)(C)OC,SMILES,-0.52,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
2014,C(=O)(C=C)OC,SMILES,-0.22,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
2015,c2cccc3cc1ccccc1c(c32)C,SMILES,-5.89,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
2016,C(=O)(c1ccccc1)OC,SMILES,-1.85,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
2017,CBr,SMILES,-0.87,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
2018,COCCC,SMILES,-0.99,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
2019,C(=O)(CCCC)C,SMILES,-0.8,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
2020,C(=O)(CCC)OC,SMILES,-0.82,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
2021,C(=O)(CCCCCCC)OC,SMILES,-3.39,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
2022,CCl,SMILES,-0.88,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
2023,C3Cc4c(ccc5cc2c1ccccc1ccc2c3c54)C,SMILES,-7.96,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
2024,C1(CCCCC1)C,SMILES,-3.85,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
2025,C1(=CCCCC1)C,SMILES,-3.27,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
2026,C1(CCCC1)C,SMILES,-3.3,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
2027,C(=O)(CC)C,SMILES,0.52,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
2028,C2c1c(cccc1-c3ccccc32)C,SMILES,-5.22,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
2029,C(=O)OC,SMILES,0.58,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
2030,C(=O)(CCCCCCC)C,SMILES,-2.58,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
2031,C(=O)(CCCCCC)C,SMILES,-2.05,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
2032,CI,SMILES,-1.01,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
2033,C(=O)(CC(C)C)C,SMILES,-0.74,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
2034,O(C(C)C)C,SMILES,-0.06,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
2035,CN=C=S,SMILES,-1,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
2036,C(=O)(C(=C)C)OC,SMILES,-0.8,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
2037,c1(cccc2ccccc21)C,SMILES,-3.7,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
2038,c1c(ccc2ccccc21)C,SMILES,-3.77,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
2039,CC(CCC)C,SMILES,-3.74,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
2040,CCC(CC)C,SMILES,-3.68,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
2041,C(=O)(CCCCC)C,SMILES,-1.42,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
2042,C3=CC(=O)C=C4C(C)CC2C1CCC(C(=O)CO)(O)C1(C)CC(O)C2C43C,SMILES,-3.03,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
2043,C(C(C)C)O,SMILES,0.04,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
2044,C(=O)(CC)OC,SMILES,-0.14,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
2045,O(CCC)C,SMILES,-0.39,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
2046,C(=O)(CCC)C,SMILES,-0.19,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
2047,O(C(C)(C)C)C,SMILES,-0.24,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
2048,C1(=O)CCC3(C(=C1)CCC4C2CCC(O)(C2(C)CCC43)C)C,SMILES,-3.97,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
2049,O1C(CCC1)C,SMILES,0.11,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
2050,C(=O)(CCCC)OC,SMILES,-1.36,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
2051,C(CCCCCCCCCCCCC)O,SMILES,-6.17,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
2052,c3cccc4cc2cc1ccccc1cc2cc43,SMILES,-8.6,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
2053,c1cccc2ccccc21,SMILES,-3.6,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
2054,COc1c(cccc1)[N+](=O)[O-],SMILES,-1.96,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
2055,COc1ccc(cc1)[N+](=O)[O-],SMILES,-2.41,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
2056,c1(ccccc1)[N+](=O)[O-],SMILES,-1.83,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
2057,CC[N+](=O)[O-],SMILES,-0.22,log units,Gharagheizi2011,logS,gharagheizi_2011,TRUE,FALSE
